,id,thread_number,timestamp,text,retweets,likes,replies,url
1430,960904428143464448,Thread 82,1517932443,"@GOP Now for the kickerâ?¦ 

Majorities of Americans report they would be *less likely to vote for* a candidate who sâ?¦ https://t.co/Dvak40Xcf6",79,185,3,https://t.co/Dvak40Xcf6
1431,960904582586159104,Thread 82,1517932479,@GOP A big part of why Americans oppose cuts to programs that help families afford the basics is because they get tâ?¦ https://t.co/JDxcU9EePK,60,151,2,https://t.co/JDxcU9EePK
1432,960905469220048896,Thread 82,1517932691,"@GOP Fully 70% report their family had a serious issue w/at least one of the following in the past year:

- findingâ?¦ https://t.co/qZcCNJeV2b",70,141,5,https://t.co/qZcCNJeV2b
1433,960905664276127745,Thread 82,1517932737,@GOP And itâ??s not just folks struggling to make ends meet *today* who get that these programs are there for them whâ?¦ https://t.co/fTXYJoxQjk,29,83,1,https://t.co/fTXYJoxQjk
1434,960906303886512128,Thread 82,1517932890,"@GOP 65% say â??Even if I may not need them now, Iâ??m glad our society provides govt services to ensure basic living sâ?¦ https://t.co/0g9zQbd3Ii",50,120,1,https://t.co/0g9zQbd3Ii
1435,960906426775408641,Thread 82,1517932919,@GOP And all that scaremongering the GOP has been doing about the â??unsustainableâ?? deficits theyâ??ve conveniently forâ?¦ https://t.co/lb1uDr4N9R,47,114,1,https://t.co/lb1uDr4N9R
1436,960906725137240064,Thread 82,1517932990,"@GOP By a 60 percent-to-20 percent margin, voters say:

â??It is more important to me to help provide basic living stâ?¦ https://t.co/xDxFIJqyrW",42,109,2,https://t.co/xDxFIJqyrW
1437,960906898177478657,Thread 82,1517933031,"@GOP vs. this:

â??It is more important to me to address large budget deficits by reducing overall spending on governâ?¦ https://t.co/5jftjxY98K",26,77,1,https://t.co/5jftjxY98K
1438,960907031560511491,Thread 82,1517933063,"@GOP As I said before, the GOP learned the hard way during the healthcare fight how popular Medicaid is. 

If theyâ?¦ https://t.co/L237vf9ZzJ",42,97,2,https://t.co/L237vf9ZzJ
1439,960907288335790081,Thread 82,1517933124,"@GOP That's even true when it comes to the GOP's so-called ""work requirements"" in Medicaid -- which are really timeâ?¦ https://t.co/M5MySJfxFM",35,83,1,https://t.co/M5MySJfxFM
1440,960907989543776256,Thread 82,1517933292,"@GOP Our polling shows that when people understand the consequences of so-called ""work requirements"" -- that peopleâ?¦ https://t.co/Co1oT5uQ6U",55,112,2,https://t.co/Co1oT5uQ6U
1441,960908631523897344,Thread 82,1517933445,"@GOP So what are you waiting for? 

Tell @realDonaldTrump @SpeakerRyan and their colleagues in Congress #HandsOff -â?¦ https://t.co/QCMvM1kXhG",61,107,5,https://t.co/QCMvM1kXhG
1442,960909027327774720,Thread 82,1517933539,"@GOP @realDonaldTrump @SpeakerRyan **FOR NERDS WHO WANT MORE ON THE POLL**

This was a comprehensive national pollâ?¦ https://t.co/HJo5obpTrV",50,100,5,https://t.co/HJo5obpTrV
1443,960911896881885184,Thread 83,1517934223,"So it's very common for writers to ask why agents don't give feedback. The answer, usually, is that we're busy--butâ?¦ https://t.co/2WcCX3SP2Q",138,404,31,https://t.co/2WcCX3SP2Q
1444,960912163736117250,Thread 83,1517934287,"So we get (I did the math awhile ago) an average of 39.98 queries a workday times 5 days = 2,158 pages/month from qâ?¦ https://t.co/n7keDMmnUT",14,75,6,https://t.co/n7keDMmnUT
1445,960912690104426496,Thread 83,1517934412,"For the 2/10, keep in mind that there are a LOT of ""Dear Sirs"" and ""I have published the next bestseller please takâ?¦ https://t.co/Fq7i8JZwUg",9,105,5,https://t.co/Fq7i8JZwUg
1446,960913475114622976,Thread 83,1517934600,With a 7.5% request rate (2.99/day times 5 (M-F) times 4 (weeks in month) = 59.97 manuscripts. If I read 20 pages eâ?¦ https://t.co/WqVmtbAMfD,5,58,4,https://t.co/WqVmtbAMfD
1447,960914850414301184,Thread 83,1517934927,"Now, I strongly suspect the 7.5 percent is high (this was calculated maybe two years ago?). But even say it's 3 perâ?¦ https://t.co/e4smiYL8cG",2,40,2,https://t.co/e4smiYL8cG
1448,960915109962047488,Thread 83,1517934989,"So, yes, we are busy. No, we are not sitting here cackling like ""Haha, I know exactly how to fix her manuscript, anâ?¦ https://t.co/H3lroxNUT4",7,121,4,https://t.co/H3lroxNUT4
1449,960915522119487488,Thread 83,1517935088,Do I try to keep up? Yes! Do I achieve inbox zero? No! Inbox 100? No. Do I try to keep in touch about delays? Yes!â?¦ https://t.co/ILAoVt9FE1,6,113,3,https://t.co/ILAoVt9FE1
1450,960916276775354370,Thread 83,1517935268,I suspect a lot of agents have similar inboxes (I've heard everywhere from 10-50 average queries a day). Many probaâ?¦ https://t.co/7etmhwsoui,7,77,2,https://t.co/7etmhwsoui
1451,960916862841315329,Thread 83,1517935407,"Keep in mind that I don't get all day to read submissions. I actually spend more time on clients, meetings, my ownâ?¦ https://t.co/rjAwaH7nc6",7,71,3,https://t.co/rjAwaH7nc6
1452,960917721570533376,Thread 83,1517935612,Things I could do to be faster (of course I've considered them!): 1) Not respond to queries. This would save aboutâ?¦ https://t.co/vQhoeNg72g,1,45,2,https://t.co/vQhoeNg72g
1453,960917959299432449,Thread 83,1517935669,"2) Let readers make all of the query requesting decisions for me. Now, if you know me at all, you know I am waaaaayâ?¦ https://t.co/scpdO0eP6m",1,52,4,https://t.co/scpdO0eP6m
1454,960918891626188800,Thread 83,1517935891,"4) Drink more coffee, sleep less. I'm up to two coffees a day, one tea. Just tried the Starbucks app for the firstâ?¦ https://t.co/ciKumLxE3h",1,49,2,https://t.co/ciKumLxE3h
1455,960919133222260737,Thread 83,1517935949,"5) Give Up Everything Fun And Just Be An Efficient Human, Dammit: Believe me, I've tried. Strangely, this makes meâ?¦ https://t.co/0IkwhHkvOD",4,110,4,https://t.co/0IkwhHkvOD
1456,960919846220390401,Thread 83,1517936119,"So, that's where I'm at. Do I still expect lots of ""Agents are so mean because they don't give feedback"" emails? Yeâ?¦ https://t.co/mHkoMVLYRa",2,60,11,https://t.co/mHkoMVLYRa
1457,960920495129616384,Thread 83,1517936273,And there's one now. Cool.,2,48,3,
1458,960923400427524096,Thread 83,1517936966,And I get genuine energy and pleasure out of connecting people. I think all agents do. Makes me feel like what I doâ?¦ https://t.co/04mddyor1T,2,90,5,https://t.co/04mddyor1T
1459,960923399026544640,Thread 83,1517936966,"You may be asking, ""Jessica! Why in the world are you doing side projects when you have all of this happening?"" Theâ?¦ https://t.co/GuEYgD3365",2,57,3,https://t.co/GuEYgD3365
1460,960924936692002816,Thread 83,1517937332,Do I suspect some agents just manage to be faster through...magic? Better systems? Better coffee? Not sleeping? Worâ?¦ https://t.co/ZpRIJmqCoq,2,83,14,https://t.co/ZpRIJmqCoq
1461,960848831092011008,Thread 84,1517919187,"The law Miguna Miguna has been charged under was passed to fight, not surprisingly, the peasant irredentism known aâ?¦ https://t.co/li91czVV5L",489,379,21,https://t.co/li91czVV5L
1462,960849475546869761,Thread 84,1517919341,"To understand just how far back into the colonial model we have sunk, check the dates on the sections on oaths GOKâ?¦ https://t.co/fQATum0WDv",45,37,2,https://t.co/fQATum0WDv
1463,960849757559287808,Thread 84,1517919408,"Their survival after 1963 wasn't accidental. Jomo retained the colonial attitude to peasant revolutions, except ofâ?¦ https://t.co/UhpHFh7p55",40,33,2,https://t.co/UhpHFh7p55
1464,960850148694863872,Thread 84,1517919501,"The exhaustive colonial laws against those who take them (even under threat), those who administer them, and thoseâ?¦ https://t.co/uRpQ9CfhJ0",36,25,1,https://t.co/uRpQ9CfhJ0
1465,960850580519440384,Thread 84,1517919604,"Of all the tools the Mau Mau had in their arsenal, the oaths (three main levels) was the most potent. In all Mau Maâ?¦ https://t.co/5zKlTqWE8S",32,24,1,https://t.co/5zKlTqWE8S
1466,960850855577735170,Thread 84,1517919670,Oathing didn't stop simply because these laws were in place and people suffered for them. It didn't stop even afterâ?¦ https://t.co/2oeWfzxmIk,25,20,2,https://t.co/2oeWfzxmIk
1467,960851189897351168,Thread 84,1517919750,"That such a colonial law survives to this day, and is being used in the way it is, tells you alot about the thinkinâ?¦ https://t.co/DyKIFtayy4",44,35,4,https://t.co/DyKIFtayy4
1468,960852317095555073,Thread 84,1517920018,"The use of the ritual ideology (of a binding oath) by the Mau Mau was demonized by colonial psy-ops and later, by tâ?¦ https://t.co/ssBraBUIFN",27,22,2,https://t.co/ssBraBUIFN
1469,960852955619643394,Thread 84,1517920171,"Perhaps it's important to see why oathing resurfaced among the Kikuyu in 1969. Kenya was a 'free country' by then,â?¦ https://t.co/6m6R71eSbz",53,44,3,https://t.co/6m6R71eSbz
1470,960854097959190530,Thread 84,1517920443,Among the first things Jomo and his men did is to isolate the Luo by isolating KPU's non-Luo support such as Bildadâ?¦ https://t.co/hmRTRIS5Er,25,19,1,https://t.co/hmRTRIS5Er
1471,960854513879076864,Thread 84,1517920542,"To the Kikuyu home base then, Jomo and his cronies made their political problem an existential one for an entire peâ?¦ https://t.co/Drvr5xxamt",24,24,3,https://t.co/Drvr5xxamt
1472,960854885964091392,Thread 84,1517920631,"The downtrodden of the 1950s, who had lost even more people, more land, and liberties, were recruited into the villâ?¦ https://t.co/oMLWN8saAX",24,15,1,https://t.co/oMLWN8saAX
1473,960855848082903040,Thread 84,1517920860,"Jomo and his men kept the laws intact in case the natives ever got restless again. 

His son must be grateful to haâ?¦ https://t.co/EatgIi36zv",37,31,1,https://t.co/EatgIi36zv
1474,960858384143671296,Thread 84,1517921465,"That Uhuru's inherited support base,  descendants of a brave generation for whom this law was designed to subjugateâ?¦ https://t.co/M21Lt9UEtA",63,37,2,https://t.co/M21Lt9UEtA
1475,960859470896168960,Thread 84,1517921724,"If you think about it, our postcolonial attitude to irredentism, of which the Somali secession and 'tribal clashes'â?¦ https://t.co/MpxWy7Dqzt",22,16,1,https://t.co/MpxWy7Dqzt
1476,960860253767249920,Thread 84,1517921911,"Even our laws on hate speech and incitement don't make much sense. In a cyclical way, they are meant to maintain thâ?¦ https://t.co/bSAPmZJuNV",36,18,3,https://t.co/bSAPmZJuNV
1477,960860564783288322,Thread 84,1517921985,"The sad thing it is even in our attitude to press freedom. What, pray tell, constitutes a 'responsible media?' Is iâ?¦ https://t.co/HfMsUqblsi",33,19,1,https://t.co/HfMsUqblsi
1478,960860778621530113,Thread 84,1517922036,"End of particular thread. 

Long Live the Prince!",12,28,7,
1479,960870141633363968,Thread 85,1517924268,"1. On Twitter, @POTUS only goes after the ones he KNOWS are guilty.

https://t.co/KTLfYkYNQC",293,582,14,https://t.co/KTLfYkYNQC
1480,960870142791036928,Thread 85,1517924268,2. https://t.co/vU8yMVAk8S,45,152,2,https://t.co/vU8yMVAk8S
1481,960870145114722307,Thread 85,1517924269,"3. James Comey was once a good man. 

He became very corrupted in the Hillary probe and began to lie. One lie coverâ?¦ https://t.co/hWIJmITvOB",38,150,11,https://t.co/hWIJmITvOB
1482,960870151146139648,Thread 85,1517924270,"6. He was not always this way. He crumbled under pressure and was only looking at his career and future.

He blew iâ?¦ https://t.co/26ir9nl74E",66,220,1,https://t.co/26ir9nl74E
1483,960870149837422593,Thread 85,1517924270,5. https://t.co/T2eyK0L7GZ,31,127,1,https://t.co/T2eyK0L7GZ
1484,960870148117794816,Thread 85,1517924270,"4. He made the decision not to prosecute Hillary before he ever talked to her.

He did not have witnesses present iâ?¦ https://t.co/2auKwhzgRi",37,151,7,https://t.co/2auKwhzgRi
1485,960870154056978432,Thread 85,1517924271,"7. Sometimes good people allow themselves to be used like puppets.

They take the wrong path and eventually it is iâ?¦ https://t.co/vhBZLN72Nu",47,167,8,https://t.co/vhBZLN72Nu
1486,960870160172310530,Thread 85,1517924272,"8. They all lied because THEY NEVER THOUGHT SHE WOULD LOSE.

POTUS knows ALL because his Friends know ALL. https://t.co/AR4bMmvWKL",72,205,8,https://t.co/AR4bMmvWKL
1487,960870164429524992,Thread 85,1517924273,"10. This was retaliation. They operate like the Mafia.

https://t.co/vcNnGZUc7H",38,142,3,https://t.co/vcNnGZUc7H
1488,960870163116675072,Thread 85,1517924273,9. https://t.co/NbJuAO31le,51,180,4,https://t.co/NbJuAO31le
1489,960870168296599552,Thread 85,1517924274,"13. The most vocal opponents of POTUS in DC are the ones with the most to hide. 

DC Circle in which HRC is high prâ?¦ https://t.co/OIBnpPsYXY",133,265,5,https://t.co/OIBnpPsYXY
1490,960870165708754944,Thread 85,1517924274,"11. Previously.

https://t.co/AVYJHF9z0b",36,145,4,https://t.co/AVYJHF9z0b
1491,960870167038320641,Thread 85,1517924274,"12. Imagine a world where truth is presented as fiction.

https://t.co/CA5bLC4fus",44,175,14,https://t.co/CA5bLC4fus
1492,960870172570607616,Thread 85,1517924275,"15. This is about more than politics. 

Sick people.

The circle of trust is broken. Anything could happen. https://t.co/DKpKjG3x30",95,233,5,https://t.co/DKpKjG3x30
1493,960870170431508480,Thread 85,1517924275,"14. Some of them are desperate and running out of options.

https://t.co/gF2TuyuKQ4",51,175,5,https://t.co/gF2TuyuKQ4
1494,960870175196303362,Thread 85,1517924276,"16. Robert Mueller actually wants to take down Hillary, Obama and others.

He is not a good person though.

Like Coâ?¦ https://t.co/75Q6JBk7MB",92,321,11,https://t.co/75Q6JBk7MB
1495,960870176395808768,Thread 85,1517924276,"17. There are wheels in motion. There are still many good people.

https://t.co/XA73ffHxa0",45,178,4,https://t.co/XA73ffHxa0
1496,960870180355223552,Thread 85,1517924277,19. https://t.co/zYJ8VrX4Py,37,177,5,https://t.co/zYJ8VrX4Py
1497,960870177746358273,Thread 85,1517924277,"18. TRUST there is a plan.

State of the Union was a turning point.

#greatawakening #qanon #sotu https://t.co/rUsq943z83",75,295,18,https://t.co/rUsq943z83
1498,960721659115089920,Thread 86,1517888867,"1) Thread start: I came across Obamaâ??s executive order 13762 this evening and it absolutely blew me away. 
The follâ?¦ https://t.co/A1UR8YX6Pb",138,128,17,https://t.co/A1UR8YX6Pb
1499,960721660268617733,Thread 86,1517888867,2) Sally Yates and James Comey signed off on a FISA renewal for Carter Page on 1/19/17. Since this technically didâ?¦ https://t.co/fBKnM39G2r,22,37,3,https://t.co/fBKnM39G2r
1500,960721665096167424,Thread 86,1517888868,6) The obvious guess is Obama new something about Dana Boente that made him want to keep Boente a million miles awaâ?¦ https://t.co/SRlIxXNTHp,32,39,1,https://t.co/SRlIxXNTHp
1501,960721663997362176,Thread 86,1517888868,"5) If you are a multitasker, open tabs for â??Executive order 13762â??, â??Dana Boenteâ??, and â??Sally Yatesâ?? and alt-tab beâ?¦ https://t.co/eUZ14ezt6w",15,24,2,https://t.co/eUZ14ezt6w
1502,960721662713905152,Thread 86,1517888868,"4) In executive order 13762, Obama SPECIFICALLY
REMOVES the United States Attorney for the Eastern District of Virgâ?¦ https://t.co/o4NGCeL9Oj",28,34,2,https://t.co/o4NGCeL9Oj
1503,960721661380124672,Thread 86,1517888868,"3) Trump fires Yates on 1/30/17 and appoints United States Attorney for the Eastern District of Virginia, Dana Boenâ?¦ https://t.co/iXZLlKtdyA",26,28,3,https://t.co/iXZLlKtdyA
1504,960721666312515584,Thread 86,1517888869,7) I believe Dana Boente then played a part to gain Comeyâ??s confidence so that Comey would sign another FISA renewaâ?¦ https://t.co/qAEJ0zp3cu,21,34,1,https://t.co/qAEJ0zp3cu
1505,960721668652941312,Thread 86,1517888869,"9) James Comey was fired on May 10, 2017. Robert Mueller was appointed on May 17, 2017. It is important to note thaâ?¦ https://t.co/7wlrugJwxV",13,28,1,https://t.co/7wlrugJwxV
1506,960721667604463616,Thread 86,1517888869,8) Boente was Acting Deputy Attorney General when the FISA warrant was renewed.,15,26,3,
1507,960721672176156672,Thread 86,1517888870,"12) Oh, and where is Dana Boente now, you ask? On January 23, 2018 Christopher Wray appointed him as general counseâ?¦ https://t.co/Ji6Xc6MdZX",17,33,2,https://t.co/Ji6Xc6MdZX
1508,960721669995118592,Thread 86,1517888870,"10) And what about Rosentein? We wonâ??t know until we know, of course, but I find it interesting that Rosenstein botâ?¦ https://t.co/AqmHvhlBlo",15,32,2,https://t.co/AqmHvhlBlo
1509,960721671098216449,Thread 86,1517888870,"11) This made him look like an Alt-Deputy Attorney General.  Meanwhile, Sessions is playing the part of ineffectualâ?¦ https://t.co/sjVIUizXvb",14,35,1,https://t.co/sjVIUizXvb
1510,960721673346465798,Thread 86,1517888870,"13) The rest of the FISA story will need to come together, but I think it is highly plausible that the 4/19/17 FISAâ?¦ https://t.co/BWyi8GPuC7",15,33,5,https://t.co/BWyi8GPuC7
1511,960721677444251648,Thread 86,1517888871,16) End Thread: Thanks for reading. Let me know your thoughts.,11,29,1,
1512,960721675951091712,Thread 86,1517888871,"15) Note: Here are the dates and signatories for the four FISA warrants
(disclaimer: I have deduced the signers basâ?¦ https://t.co/IFoYJT8UFd",30,31,1,https://t.co/IFoYJT8UFd
1513,960721674625720320,Thread 86,1517888871,"14) On 7/18/17, Rosenstein and McCabe signed the 3rd and final extension (one original, three extensions were signeâ?¦ https://t.co/ix7NtxT9XS",19,28,1,https://t.co/ix7NtxT9XS
1514,960723988073758721,Thread 86,1517889422,"Addendum: I put this together quickly and threading is not my thing normally. 

My main objective is to get peopleâ?¦ https://t.co/JnxwbeanaZ",21,37,8,https://t.co/JnxwbeanaZ
1515,964010680155164672,Thread 86,1518673031,"Link to EO 13762 
Note 1: You might have to copy and paste this link URL into a browser.
Note 2: Removal of U.S. Atâ?¦ https://t.co/Dk9jtwuaKs",19,28,4,https://t.co/Dk9jtwuaKs
1516,964100120219439104,Thread 87,1518694355,Q posted screen shots of two tweets @Snowden retweeted re: Secure Drop (whistle blower site used by Freedom of theâ?¦ https://t.co/cqw2qfEfmz,445,550,28,https://t.co/cqw2qfEfmz
1517,964101878605901826,Thread 87,1518694774,"2. An anon noted how AFTER last night's drop re: silence by HRC, BC, CC, and Hussein about the FL shooting, Bill anâ?¦ https://t.co/EPOY5A9yuE",169,265,9,https://t.co/EPOY5A9yuE
1518,964102560121544704,Thread 87,1518694937,3. Q points out that Hussein also rcvd an envelope w/white powder (is he behind the one sent to DT Jr. and sent oneâ?¦ https://t.co/SiwFV6tE6M,153,259,12,https://t.co/SiwFV6tE6M
1519,964103144207736832,Thread 87,1518695076,"4. Q says we are missing the connections, keep building the MAP, which is the key to everything they are doing, keeâ?¦ https://t.co/nCwDmDf0Wm",142,260,11,https://t.co/nCwDmDf0Wm
1520,964104911335165952,Thread 87,1518695497,5. Is something going to happen in the ocean (tsunami) or is he talking about drinking water? He has mentioned REDâ?¦ https://t.co/cyqZmtXVQv,142,226,44,https://t.co/cyqZmtXVQv
1521,964106711647772674,Thread 87,1518695926,6. An anon posted a screen shot of Secure Drop site and draws attention to use of Apache software for Secure Drop.â?¦ https://t.co/52w9nBrfaM,152,250,8,https://t.co/52w9nBrfaM
1522,964107413623312385,Thread 87,1518696094,7. An anon lets Q know how being involved has given him/her new purpose. Q once again shows his/her/their compassioâ?¦ https://t.co/PXmG6WoxW1,154,377,27,https://t.co/PXmG6WoxW1
1523,964204842175508480,Thread 87,1518719323,"8. Q warns us that the ""conspiracy"" push will be getting louder from all media outlet6/on all platforms. They willâ?¦ https://t.co/HZkKDMkPpi",205,331,17,https://t.co/HZkKDMkPpi
1524,964205675713736704,Thread 87,1518719521,"9. Q posts a link to the Pledge of Allegiance. 

https://t.co/sjmu9bgc8K https://t.co/Gs9XDboJKZ",114,222,14,https://t.co/sjmu9bgc8K 
1525,964225981480398849,Thread 87,1518724363,10. Q responds to anon's post about all the connections Snowden has to recent suicides of people associated with Seâ?¦ https://t.co/q9ca7PAB3z,202,289,20,https://t.co/q9ca7PAB3z
1526,964235530673238018,Thread 87,1518726639,"11. In my haste to post Q's latest drops re: Snowden, I inadvertently included the drop directed at @Jack (Twitterâ?¦ https://t.co/dAVUySvw1V",189,284,21,https://t.co/dAVUySvw1V
1527,964270917005316096,Thread 87,1518735076,12. Reposting: Q shares Aug 77 Joint Hearing on MK Ultra - Gov't (Clowns) conducting mind control.â?¦ https://t.co/kmsSntQIW1,162,219,17,https://t.co/kmsSntQIW1
1528,964272599231496197,Thread 87,1518735477,13. Anon shares findings on MK Ultra history. Q asks if recent shooters had been in therapy. I recall almost EVERYâ?¦ https://t.co/Bjamuzg3Jf,190,246,21,https://t.co/Bjamuzg3Jf
1529,964277178291642369,Thread 87,1518736569,14. Anon shares info on cell phones going digital &amp; why digital signals alone aren't strong enough for mind controlâ?¦ https://t.co/suEiStEr4q,136,177,13,https://t.co/suEiStEr4q
1530,964281580712792070,Thread 87,1518737618,"15. Anon asks if anons are safe. Q says ""Yes."" Black hats scout for specific personalities predisposed to mental ilâ?¦ https://t.co/XuZT3VMN4q",155,208,14,https://t.co/XuZT3VMN4q
1531,964288449963544577,Thread 87,1518739256,16. Q asks about SA/China/Russia. Russia &amp; China have proof of Dems' criminal acty. BHO making CYA trips around theâ?¦ https://t.co/0pa4k0n4ju,163,259,19,https://t.co/0pa4k0n4ju
1532,964293058538950657,Thread 87,1518740355,17. Looks like corrupt Pocahontas has been using the CFPB as a slush fund for far-left activist groups/community orâ?¦ https://t.co/i76NeBmr1X,231,313,21,https://t.co/i76NeBmr1X
1533,964340445215117313,Thread 87,1518751653,@threadreaderapp please unroll.,10,34,4,
1534,961696447656640512,Thread 88,1518121275,"OK. Time to help, again, with the narrative.
Here is what happened:
1. Soviet Union collapses, Russia becomes a ""Maâ?¦ https://t.co/jUgFQ6ij2C",908,1119,56,https://t.co/jUgFQ6ij2C
1535,961696791832936448,Thread 88,1518121357,"2. The primary, and highest profile, whistle-blower was Alexander (""Sasha"") Litvinenko: an FSB officer in the ORGANâ?¦ https://t.co/AcE9uFIeb5",184,373,4,https://t.co/AcE9uFIeb5
1536,961698120731017216,Thread 88,1518121674,"3. AT THE SAME TIME that Russian Mafia was taking over Russian state, they were also coming HERE. Where they rolledâ?¦ https://t.co/9ID2YuhbHK",243,427,6,https://t.co/9ID2YuhbHK
1537,961698977430171648,Thread 88,1518121878,"4. Bob Levinson, former FBI who specialized in La Cosa Nostra, was the whistle-blower 4 this take-over. He was alsoâ?¦ https://t.co/2y5Q7t6tTh",285,440,9,https://t.co/2y5Q7t6tTh
1538,961701321177886720,Thread 88,1518122437,"5. Both men continued 2 hunt down Russian OC. Litvinenko w/MI6 in London (where he was in exile, b/c Putin was afteâ?¦ https://t.co/IZMY70ZugS",196,356,2,https://t.co/IZMY70ZugS
1539,961701791241928704,Thread 88,1518122549,"6. You can see Semion/Semyon Mogilevich, aka the ""Brainy Don"", here at Putin's 2000 election campaign HQ. He turnsâ?¦ https://t.co/uvhXsg7lfM",184,364,2,https://t.co/uvhXsg7lfM
1540,961702780028174336,Thread 88,1518122784,"7. That same ""Boss of Bosses"", Semion Mogilevich, is who was sending his lieutenants to U.S. shores. They rolled ovâ?¦ https://t.co/jibJmnuWA4",251,424,2,https://t.co/jibJmnuWA4
1541,961703744059490304,Thread 88,1518123014,"8. You just have 2 gather all the court documents, FBI/ Intel reports, &amp; investigative reporting over 3+ decades.
Wâ?¦ https://t.co/3gVDoAoR0K",255,452,8,https://t.co/3gVDoAoR0K
1542,961704319631335424,Thread 88,1518123152,9. When you combine this understanding with all of Trump Org's ties to La Cosa Nostra - from the time of Fred Trumpâ?¦ https://t.co/3RkDAvQDH7,392,614,9,https://t.co/3RkDAvQDH7
1543,961705267019657216,Thread 88,1518123377,10. All that we're witnessing - everything that has seemed unnatural &amp; confusing about Donald &amp; his agenda is due tâ?¦ https://t.co/MljM3y6U33,297,541,7,https://t.co/MljM3y6U33
1544,961706182774743040,Thread 88,1518123596,"11. He is enabling their transnational empire.
HE IS PROTECTING THEM.

Even when you're reading about Chris Steeleâ?¦ https://t.co/5KZDikSWk1",304,554,9,https://t.co/5KZDikSWk1
1545,961708171042553856,Thread 88,1518124070,"12. In 2005, Alexander Litvinenko's work w/ MI6 had resulted in a significant arrests of Russian organized crime boâ?¦ https://t.co/Vri71LvTfv",177,344,2,https://t.co/Vri71LvTfv
1546,961709353400123392,Thread 88,1518124352,"13. At that same time, Bob Levinson was working with an informant of his from within Semion's circle - on a hunt foâ?¦ https://t.co/0Up3cAMJLp",181,301,5,https://t.co/0Up3cAMJLp
1547,961710744222842880,Thread 88,1518124683,"14. Birshtein sent Bob to IRAN to meet someone, who Birshtein had convinced Bob could help him in his hunt. He neveâ?¦ https://t.co/Agh2gXPQPr",192,305,6,https://t.co/Agh2gXPQPr
1548,961710974431473664,Thread 88,1518124738,"CODA.
A chart for you.
https://t.co/4aE6QXWvCU",133,252,5,https://t.co/4aE6QXWvCU
1549,961714247100084224,Thread 88,1518125518,"CODA #2 - VERY IMPORTANT.
See that Birshtein meeting described in the screenshot above - tweet #13 in this thread?â?¦ https://t.co/Pdfuc36Irf",156,275,2,https://t.co/Pdfuc36Irf
1550,961715808123551744,Thread 88,1518125891,"BOB knew all about that report. He gave it to Tom Mangold, a British journalist, who got one of the only interviewsâ?¦ https://t.co/QQm1lJPMhV",163,301,19,https://t.co/QQm1lJPMhV
1551,963450420562718720,Thread 89,1518539454,I strongly disagree with the Chief Magistrate's account of the WGAD decision in her judgment released today on Assaâ?¦ https://t.co/RJCX7SHIP1,363,599,42,https://t.co/RJCX7SHIP1
1552,963451370698354689,Thread 89,1518539681,For my reasoning on this see my blog on the WGAD decision: https://t.co/EoTUQQNe8g,25,30,1,https://t.co/EoTUQQNe8g
1553,963452648837009410,Thread 89,1518539986,In para 36 of the judgment the Chief Magistrate rejects the idea that living in the Ecuadorian Embassy for six yearâ?¦ https://t.co/t7TOPm423t,17,31,5,https://t.co/t7TOPm423t
1554,963453070301687809,Thread 89,1518540086,"The reasoning is that Assange is free to leave the embassy when he wishes, he is free to receive visitors, choose tâ?¦ https://t.co/mLWp65uWge",11,21,1,https://t.co/mLWp65uWge
1555,963458766678183942,Thread 89,1518541444,"This comparison with Wandsworth prison, or any prison, and her belief that Assange is free to leave, leads her to tâ?¦ https://t.co/ye3ZCXd6Wn",15,25,2,https://t.co/ye3ZCXd6Wn
1556,963459305025531906,Thread 89,1518541573,"I disagree with this line of reasoning. First, the line between a â??restriction of libertyâ?? and â??deprivation of libeâ?¦ https://t.co/GO8M2j3eSK",25,40,3,https://t.co/GO8M2j3eSK
1557,963459580788436992,Thread 89,1518541638,"Thirdly, liberty must be capable of being realized in practice. Where exercising liberty has considerable coerciveâ?¦ https://t.co/gRxkIvVfgy",20,41,6,https://t.co/gRxkIvVfgy
1558,963459846078189568,Thread 89,1518541702,"Fourthly, the fact that Assange is deliberately resisting arrest doesnâ??t resolve this issue, as this would be to arâ?¦ https://t.co/2CDuBLzcJ7",18,33,1,https://t.co/2CDuBLzcJ7
1559,963459931901972480,Thread 89,1518541722,"Fifth, liberty is not a privilege gained for good behavior, it is a right which demands justifications from those seeking its restriction.",27,50,2,
1560,963460274035576835,Thread 89,1518541804,"Having said all this, the grounds for determining whether a deprivation of liberty is arbitrary is a separate questâ?¦ https://t.co/z1ItDIfKCr",14,25,1,https://t.co/z1ItDIfKCr
1561,963460483230699522,Thread 89,1518541854,Another version of my argument can be found here: https://t.co/9G2HJFli0X,12,21,1,https://t.co/9G2HJFli0X
1562,963460676600696832,Thread 89,1518541900,And here: https://t.co/iIXQbMOUOH,9,19,1,https://t.co/iIXQbMOUOH
1563,963461307495219203,Thread 89,1518542050,@suigenerisjen @MadsAndenas,1,10,1,
1564,963461648303513602,Thread 89,1518542131,"In sum: as counterintuitive as it may seem, liberty deprivation doesnâ??t consist only in the easily recognizable conâ?¦ https://t.co/QhjQFpTtLT",14,28,2,https://t.co/QhjQFpTtLT
1565,963461895872270336,Thread 89,1518542190,@JoshuaRozenberg @guardian,1,2,1,
